id,name,created_at,updated_at
1,Arte,2025-09-30 00:09:04,2025-09-30 00:09:04
2,Automotriz,2025-09-30 00:09:04,2025-09-30 00:09:04
3,Belleza,2025-09-30 00:09:04,2025-09-30 00:09:04
4,Comida,2025-09-30 00:09:04,2025-09-30 00:09:04
5,Decoracion,2025-09-30 00:09:04,2025-09-30 00:09:04
6,Deportes,2025-09-30 00:09:04,2025-09-30 00:09:04
7,Gaming,2025-09-30 00:09:04,2025-09-30 00:09:04
8,Herramientas,2025-09-30 00:09:04,2025-09-30 00:09:04
9,Hogar,2025-09-30 00:09:04,2025-09-30 00:09:04
10,Jardinería,2025-09-30 00:09:04,2025-09-30 00:09:04
11,Juegos,2025-09-30 00:09:04,2025-09-30 00:09:04
12,Juguetes,2025-09-30 00:09:04,2025-09-30 00:09:04
13,Libros,2025-09-30 00:09:04,2025-09-30 00:09:04
14,Limpieza,2025-09-30 00:09:04,2025-09-30 00:09:04
15,Mascotas,2025-09-30 00:09:04,2025-09-30 00:09:04
16,Musica,2025-09-30 00:09:04,2025-09-30 00:09:04
17,Oficina,2025-09-30 00:09:04,2025-09-30 00:09:04
18,Ropa,2025-09-30 00:09:04,2025-09-30 00:09:04
19,Salud,2025-09-30 00:09:04,2025-09-30 00:09:04
20,Tecnología,2025-09-30 00:09:04,2025-09-30 00:09:04
21,Otros,2025-09-30 00:09:04,2025-09-30 00:09:04
